Date,Value,Day_of_Week,Week_Number,Month,Quarter,Is_Weekend
2024-01-01,810,Monday,1,January,Q1,False
2024-01-02,880,Tuesday,1,January,Q1,False
2024-01-03,970,Wednesday,1,January,Q1,False
2024-01-04,950,Thursday,1,January,Q1,False
2024-01-05,840,Friday,1,January,Q1,False
2024-01-06,640,Saturday,1,January,Q1,True
2024-01-07,580,Sunday,1,January,Q1,True
2024-01-08,820,Monday,2,January,Q1,False
2024-01-09,880,Tuesday,2,January,Q1,False
2024-01-10,980,Wednesday,2,January,Q1,False
2024-01-11,920,Thursday,2,January,Q1,False
2024-01-12,840,Friday,2,January,Q1,False
2024-01-13,650,Saturday,2,January,Q1,True
2024-01-14,550,Sunday,2,January,Q1,True
2024-01-15,780,Monday,3,January,Q1,False
2024-01-16,890,Tuesday,3,January,Q1,False
2024-01-17,960,Wednesday,3,January,Q1,False
2024-01-18,950,Thursday,3,January,Q1,False
2024-01-19,840,Friday,3,January,Q1,False
2024-01-20,640,Saturday,3,January,Q1,True
2024-01-21,590,Sunday,3,January,Q1,True
2024-01-22,820,Monday,4,January,Q1,False
2024-01-23,910,Tuesday,4,January,Q1,False
2024-01-24,960,Wednesday,4,January,Q1,False
2024-01-25,940,Thursday,4,January,Q1,False
2024-01-26,870,Friday,4,January,Q1,False
2024-01-27,650,Saturday,4,January,Q1,True
2024-01-28,590,Sunday,4,January,Q1,True
2024-01-29,830,Monday,5,January,Q1,False
2024-01-30,920,Tuesday,5,January,Q1,False
2024-01-31,1000,Wednesday,5,January,Q1,False
2024-02-01,1010,Thursday,5,February,Q1,False
2024-02-02,890,Friday,5,February,Q1,False
2024-02-03,660,Saturday,5,February,Q1,True
2024-02-04,610,Sunday,5,February,Q1,True
2024-02-05,830,Monday,6,February,Q1,False
2024-02-06,950,Tuesday,6,February,Q1,False
2024-02-07,990,Wednesday,6,February,Q1,False
2024-02-08,960,Thursday,6,February,Q1,False
2024-02-09,910,Friday,6,February,Q1,False
2024-02-10,700,Saturday,6,February,Q1,True
2024-02-11,610,Sunday,6,February,Q1,True
2024-02-12,870,Monday,7,February,Q1,False
2024-02-13,960,Tuesday,7,February,Q1,False
2024-02-14,1020,Wednesday,7,February,Q1,False
2024-02-15,1000,Thursday,7,February,Q1,False
2024-02-16,920,Friday,7,February,Q1,False
2024-02-17,720,Saturday,7,February,Q1,True
2024-02-18,630,Sunday,7,February,Q1,True
2024-02-19,860,Monday,8,February,Q1,False
2024-02-20,990,Tuesday,8,February,Q1,False
2024-02-21,1070,Wednesday,8,February,Q1,False
2024-02-22,1020,Thursday,8,February,Q1,False
2024-02-23,960,Friday,8,February,Q1,False
2024-02-24,740,Saturday,8,February,Q1,True
2024-02-25,650,Sunday,8,February,Q1,True
2024-02-26,900,Monday,9,February,Q1,False
2024-02-27,1010,Tuesday,9,February,Q1,False
2024-02-28,1110,Wednesday,9,February,Q1,False
2024-02-29,1090,Thursday,9,February,Q1,False
2024-03-01,970,Friday,9,March,Q1,False
2024-03-02,740,Saturday,9,March,Q1,True
2024-03-03,640,Sunday,9,March,Q1,True
2024-03-04,920,Monday,10,March,Q1,False
2024-03-05,1060,Tuesday,10,March,Q1,False
2024-03-06,1170,Wednesday,10,March,Q1,False
2024-03-07,1090,Thursday,10,March,Q1,False
2024-03-08,1020,Friday,10,March,Q1,False
2024-03-09,770,Saturday,10,March,Q1,True
2024-03-10,670,Sunday,10,March,Q1,True
2024-03-11,970,Monday,11,March,Q1,False
2024-03-12,1100,Tuesday,11,March,Q1,False
2024-03-13,1170,Wednesday,11,March,Q1,False
2024-03-14,1160,Thursday,11,March,Q1,False
2024-03-15,980,Friday,11,March,Q1,False
2024-03-16,800,Saturday,11,March,Q1,True
2024-03-17,690,Sunday,11,March,Q1,True
2024-03-18,990,Monday,12,March,Q1,False
2024-03-19,1100,Tuesday,12,March,Q1,False
2024-03-20,1160,Wednesday,12,March,Q1,False
2024-03-21,1150,Thursday,12,March,Q1,False
2024-03-22,1070,Friday,12,March,Q1,False
2024-03-23,840,Saturday,12,March,Q1,True
2024-03-24,710,Sunday,12,March,Q1,True
2024-03-25,1010,Monday,13,March,Q1,False
2024-03-26,1120,Tuesday,13,March,Q1,False
2024-03-27,1260,Wednesday,13,March,Q1,False
2024-03-28,1200,Thursday,13,March,Q1,False
2024-03-29,1080,Friday,13,March,Q1,False
2024-03-30,840,Saturday,13,March,Q1,True
2024-03-31,740,Sunday,13,March,Q1,True
2024-04-01,1070,Monday,14,April,Q2,False
2024-04-02,1150,Tuesday,14,April,Q2,False
2024-04-03,1260,Wednesday,14,April,Q2,False
2024-04-04,1220,Thursday,14,April,Q2,False
2024-04-05,1090,Friday,14,April,Q2,False
2024-04-06,860,Saturday,14,April,Q2,True
2024-04-07,760,Sunday,14,April,Q2,True
2024-04-08,1080,Monday,15,April,Q2,False
2024-04-09,1190,Tuesday,15,April,Q2,False
2024-04-10,1270,Wednesday,15,April,Q2,False
2024-04-11,1250,Thursday,15,April,Q2,False
2024-04-12,1150,Friday,15,April,Q2,False
2024-04-13,870,Saturday,15,April,Q2,True
2024-04-14,770,Sunday,15,April,Q2,True
2024-04-15,1120,Monday,16,April,Q2,False
2024-04-16,1270,Tuesday,16,April,Q2,False
2024-04-17,1350,Wednesday,16,April,Q2,False
2024-04-18,1300,Thursday,16,April,Q2,False
2024-04-19,1180,Friday,16,April,Q2,False
2024-04-20,870,Saturday,16,April,Q2,True
2024-04-21,790,Sunday,16,April,Q2,True
2024-04-22,1140,Monday,17,April,Q2,False
2024-04-23,1320,Tuesday,17,April,Q2,False
2024-04-24,1370,Wednesday,17,April,Q2,False
2024-04-25,1330,Thursday,17,April,Q2,False
2024-04-26,1210,Friday,17,April,Q2,False
2024-04-27,910,Saturday,17,April,Q2,True
2024-04-28,830,Sunday,17,April,Q2,True
2024-04-29,1180,Monday,18,April,Q2,False
2024-04-30,1310,Tuesday,18,April,Q2,False
2024-05-01,1380,Wednesday,18,May,Q2,False
2024-05-02,1390,Thursday,18,May,Q2,False
2024-05-03,1210,Friday,18,May,Q2,False
2024-05-04,960,Saturday,18,May,Q2,True
2024-05-05,870,Sunday,18,May,Q2,True
2024-05-06,1170,Monday,19,May,Q2,False
2024-05-07,1300,Tuesday,19,May,Q2,False
2024-05-08,1440,Wednesday,19,May,Q2,False
2024-05-09,1370,Thursday,19,May,Q2,False
2024-05-10,1230,Friday,19,May,Q2,False
2024-05-11,970,Saturday,19,May,Q2,True
2024-05-12,830,Sunday,19,May,Q2,True
2024-05-13,1230,Monday,20,May,Q2,False
2024-05-14,1320,Tuesday,20,May,Q2,False
2024-05-15,1510,Wednesday,20,May,Q2,False
2024-05-16,1390,Thursday,20,May,Q2,False
2024-05-17,1280,Friday,20,May,Q2,False
2024-05-18,1000,Saturday,20,May,Q2,True
2024-05-19,840,Sunday,20,May,Q2,True
2024-05-20,1250,Monday,21,May,Q2,False
2024-05-21,1400,Tuesday,21,May,Q2,False
2024-05-22,1450,Wednesday,21,May,Q2,False
2024-05-23,1440,Thursday,21,May,Q2,False
2024-05-24,1320,Friday,21,May,Q2,False
2024-05-25,1020,Saturday,21,May,Q2,True
2024-05-26,860,Sunday,21,May,Q2,True
2024-05-27,1230,Monday,22,May,Q2,False
2024-05-28,1400,Tuesday,22,May,Q2,False
2024-05-29,1530,Wednesday,22,May,Q2,False
2024-05-30,1470,Thursday,22,May,Q2,False
2024-05-31,1340,Friday,22,May,Q2,False
2024-06-01,1000,Saturday,22,June,Q2,True
2024-06-02,900,Sunday,22,June,Q2,True
2024-06-03,1280,Monday,23,June,Q2,False
2024-06-04,1390,Tuesday,23,June,Q2,False
2024-06-05,1600,Wednesday,23,June,Q2,False
2024-06-06,1490,Thursday,23,June,Q2,False
2024-06-07,1320,Friday,23,June,Q2,False
2024-06-08,1040,Saturday,23,June,Q2,True
2024-06-09,890,Sunday,23,June,Q2,True
2024-06-10,1310,Monday,24,June,Q2,False
2024-06-11,1460,Tuesday,24,June,Q2,False
2024-06-12,1530,Wednesday,24,June,Q2,False
2024-06-13,1520,Thursday,24,June,Q2,False
2024-06-14,1380,Friday,24,June,Q2,False
2024-06-15,1060,Saturday,24,June,Q2,True
2024-06-16,950,Sunday,24,June,Q2,True
2024-06-17,1300,Monday,25,June,Q2,False
2024-06-18,1420,Tuesday,25,June,Q2,False
2024-06-19,1540,Wednesday,25,June,Q2,False
2024-06-20,1480,Thursday,25,June,Q2,False
2024-06-21,1370,Friday,25,June,Q2,False
2024-06-22,1060,Saturday,25,June,Q2,True
2024-06-23,920,Sunday,25,June,Q2,True
2024-06-24,1340,Monday,26,June,Q2,False
2024-06-25,1450,Tuesday,26,June,Q2,False
2024-06-26,1620,Wednesday,26,June,Q2,False
2024-06-27,1510,Thursday,26,June,Q2,False
2024-06-28,1460,Friday,26,June,Q2,False
2024-06-29,1070,Saturday,26,June,Q2,True
2024-06-30,910,Sunday,26,June,Q2,True
2024-07-01,1290,Monday,27,July,Q3,False
2024-07-02,1470,Tuesday,27,July,Q3,False
2024-07-03,1580,Wednesday,27,July,Q3,False
2024-07-04,1540,Thursday,27,July,Q3,False
2024-07-05,1400,Friday,27,July,Q3,False
2024-07-06,1060,Saturday,27,July,Q3,True
2024-07-07,910,Sunday,27,July,Q3,True
2024-07-08,1280,Monday,28,July,Q3,False
2024-07-09,1440,Tuesday,28,July,Q3,False
2024-07-10,1610,Wednesday,28,July,Q3,False
2024-07-11,1530,Thursday,28,July,Q3,False
2024-07-12,1350,Friday,28,July,Q3,False
2024-07-13,1060,Saturday,28,July,Q3,True
2024-07-14,930,Sunday,28,July,Q3,True
2024-07-15,1300,Monday,29,July,Q3,False
2024-07-16,1460,Tuesday,29,July,Q3,False
2024-07-17,1590,Wednesday,29,July,Q3,False
2024-07-18,1480,Thursday,29,July,Q3,False
2024-07-19,1400,Friday,29,July,Q3,False
2024-07-20,1070,Saturday,29,July,Q3,True
2024-07-21,940,Sunday,29,July,Q3,True
2024-07-22,1350,Monday,30,July,Q3,False
2024-07-23,1410,Tuesday,30,July,Q3,False
2024-07-24,1550,Wednesday,30,July,Q3,False
2024-07-25,1530,Thursday,30,July,Q3,False
2024-07-26,1390,Friday,30,July,Q3,False
2024-07-27,1060,Saturday,30,July,Q3,True
2024-07-28,990,Sunday,30,July,Q3,True
2024-07-29,1330,Monday,31,July,Q3,False
